Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2001","2001","USD","3.643551","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2002","2002","USD","3.926117","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2003","2003","USD","3.907078","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2004","2004","USD","4.394381","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2005","2005","USD","4.590884","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2006","2006","USD","4.911669","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2007","2007","USD","5.550518","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2008","2008","USD","6.941897","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2009","2009","USD","6.627085","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2010","2010","USD","7.536788","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2011","2011","USD","8.93713","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2012","2012","USD","8.777967","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2013","2013","USD","8.8392","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2014","2014","USD","9.249509","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","1091","Eggs, other bird, in shell","2015","2015","USD","9.314536","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1991","1991","USD","0.704408","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1992","1992","USD","0.439535","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1993","1993","USD","0.453497","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1994","1994","USD","0.505863","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1995","1995","USD","0.67918","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1996","1996","USD","0.542118","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1997","1997","USD","0.470038","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1998","1998","USD","0.333766","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","1999","1999","USD","0.345128","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2000","2000","USD","0.327418","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2001","2001","USD","0.33495","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2002","2002","USD","0.372384","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2003","2003","USD","0.395283","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2004","2004","USD","0.427912","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2005","2005","USD","0.460594","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2006","2006","USD","0.492778","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2007","2007","USD","0.573251","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2008","2008","USD","0.716951","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2009","2009","USD","0.703993","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2010","2010","USD","0.711942","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2011","2011","USD","0.841308","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2012","2012","USD","0.8742","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2013","2013","USD","0.892525","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2014","2014","USD","0.900482","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","821","Fibre crops nes","2015","2015","USD","0.899883","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1991","1991","USD","13.616642","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1992","1992","USD","8.663075","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1993","1993","USD","13.268807","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1994","1994","USD","15.710714","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1995","1995","USD","23.024821","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1996","1996","USD","20.769157","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1997","1997","USD","20.473483","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1998","1998","USD","19.816171","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","1999","1999","USD","20.042246","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2000","2000","USD","19.12894","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2001","2001","USD","19.010938","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2002","2002","USD","19.08217","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2003","2003","USD","19.095855","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2004","2004","USD","21.058766","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2005","2005","USD","23.350402","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2006","2006","USD","26.622453","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2007","2007","USD","32.144915","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2008","2008","USD","41.57967","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2009","2009","USD","39.956923","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2010","2010","USD","41.217783","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2011","2011","USD","47.486399","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2012","2012","USD","47.658897","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2013","2013","USD","47.715311","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2014","2014","USD","48.778349","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","619","Fruit, fresh nes","2015","2015","USD","47.676653","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1991","1991","USD","0.851972","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1992","1992","USD","0.528823","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1993","1993","USD","0.807208","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1994","1994","USD","0.876868","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1995","1995","USD","1.173373","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1996","1996","USD","1.021724","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1997","1997","USD","0.879951","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1998","1998","USD","0.620981","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","1999","1999","USD","0.638451","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2000","2000","USD","0.582394","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2001","2001","USD","0.573724","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2002","2002","USD","0.578674","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2003","2003","USD","0.581211","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2004","2004","USD","0.624714","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2005","2005","USD","0.626508","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2006","2006","USD","0.693399","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2007","2007","USD","0.787408","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2008","2008","USD","1.007428","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2009","2009","USD","0.963616","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2010","2010","USD","1.010136","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2011","2011","USD","1.18538","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2012","2012","USD","1.224513","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2013","2013","USD","1.242427","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2014","2014","USD","1.247953","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","507","Grapefruit (inc. pomelos)","2015","2015","USD","1.239087","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1991","1991","USD","2.30929","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1992","1992","USD","1.420764","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1993","1993","USD","2.602555","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1994","1994","USD","3.052993","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1995","1995","USD","5.85728","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1996","1996","USD","4.541661","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1997","1997","USD","4.955658","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1998","1998","USD","4.260919","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","1999","1999","USD","4.169979","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2000","2000","USD","2.951006","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2001","2001","USD","3.834813","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2002","2002","USD","4.376033","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2003","2003","USD","11.629404","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2004","2004","USD","13.597636","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2005","2005","USD","14.846393","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2006","2006","USD","20.310364","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2007","2007","USD","29.584583","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2008","2008","USD","34.289478","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2009","2009","USD","23.975986","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2010","2010","USD","32.49281","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2011","2011","USD","43.51697","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2012","2012","USD","53.122794","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2013","2013","USD","48.375136","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2014","2014","USD","45.586384","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","242","Groundnuts, with shell","2015","2015","USD","49.559284","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1991","1991","USD","0.336613","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1992","1992","USD","0.230812","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1993","1993","USD","0.349162","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1994","1994","USD","0.308543","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1995","1995","USD","0.198915","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1996","1996","USD","0.163746","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1997","1997","USD","0.351425","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1998","1998","USD","0.113359","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","1999","1999","USD","0.026909","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2000","2000","USD","0.016736","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2001","2001","USD","0.022258","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2002","2002","USD","0.058289","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2003","2003","USD","0.051166","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2004","2004","USD","0.084252","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2005","2005","USD","0.082618","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2006","2006","USD","0.060889","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2007","2007","USD","0.03906","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2008","2008","USD","0.044768","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2009","2009","USD","0.069016","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2010","2010","USD","0.039199","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2011","2011","USD","0.034779","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2012","2012","USD","0.049512","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2013","2013","USD","0.049332","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2014","2014","USD","0.047308","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","780","Jute","2015","2015","USD","0.044777","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1991","1991","USD","0.452436","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1992","1992","USD","0.286919","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1993","1993","USD","0.444758","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1994","1994","USD","0.481418","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1995","1995","USD","0.663673","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1996","1996","USD","0.693478","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1997","1997","USD","0.639035","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1998","1998","USD","0.478347","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","1999","1999","USD","0.496429","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2000","2000","USD","0.452842","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2001","2001","USD","0.446101","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2002","2002","USD","0.460914","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2003","2003","USD","0.474126","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2004","2004","USD","0.515557","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2005","2005","USD","0.487143","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2006","2006","USD","0.519871","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2007","2007","USD","0.655092","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2008","2008","USD","0.821703","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2009","2009","USD","0.797287","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2010","2010","USD","0.842691","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2011","2011","USD","0.996875","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2012","2012","USD","1.037912","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2013","2013","USD","1.061218","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2014","2014","USD","1.073974","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","497","Lemons and limes","2015","2015","USD","1.074203","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1991","1991","USD","6.902227","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1992","1992","USD","4.263438","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1993","1993","USD","7.262187","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1994","1994","USD","6.895197","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1995","1995","USD","10.528256","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1996","1996","USD","9.841608","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1997","1997","USD","5.759593","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1998","1998","USD","7.643621","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","1999","1999","USD","17.751039","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2000","2000","USD","25.543839","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2001","2001","USD","22.74646","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2002","2002","USD","11.03763","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2003","2003","USD","30.403426","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2004","2004","USD","31.953315","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2005","2005","USD","33.539167","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2006","2006","USD","56.0366","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2007","2007","USD","125.071291","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2008","2008","USD","159.072323","Fc","Calculated data"
"QV","Value of Agricultural Production","115","Cambodia","57","Gross Production Value (current million US$)","56","Maize","2009","2009","USD","185.727887","Fc","Calculated data"
